Date,Open,High,Low,Close
1992-09-17,1.3151,1.3151,1.3151,1.3151
1992-09-18,1.3002,1.3002,1.3002,1.3002
1992-09-21,1.3163,1.3163,1.3163,1.3163
1992-09-22,1.3092,1.3092,1.3092,1.3092
1992-09-23,1.2984,1.2984,1.2984,1.2984
1992-09-24,1.3118,1.3118,1.3118,1.3118
1992-09-25,1.3129,1.3129,1.3129,1.3129
1992-09-28,1.3441,1.3441,1.3441,1.3441
1992-09-29,1.3691,1.3691,1.3691,1.3691
1992-09-30,1.3791,1.3791,1.3791,1.3791
1992-10-01,1.3689,1.3689,1.3689,1.3689
1992-10-02,1.3852,1.3852,1.3852,1.3852
1992-10-05,1.3866,1.3866,1.3866,1.3866
1992-10-06,1.3641,1.3641,1.3641,1.3641
1992-10-07,1.3524,1.3524,1.3524,1.3524
1992-10-08,1.324,1.324,1.324,1.324
1992-10-09,1.3135,1.3135,1.3135,1.3135
1992-10-13,1.3294,1.3294,1.3294,1.3294
1992-10-14,1.3335,1.3335,1.3335,1.3335
1992-10-15,1.3468,1.3468,1.3468,1.3468
1992-10-16,1.3194,1.3194,1.3194,1.3194
1992-10-19,1.3154,1.3154,1.3154,1.3154
1992-10-20,1.2835,1.2835,1.2835,1.2835
1992-10-21,1.2937,1.2937,1.2937,1.2937
1992-10-22,1.2903,1.2903,1.2903,1.2903
1992-10-23,1.2732,1.2732,1.2732,1.2732
1992-10-26,1.2681,1.2681,1.2681,1.2681
1992-10-27,1.271,1.271,1.271,1.271
1992-10-28,1.2676,1.2676,1.2676,1.2676
1992-10-29,1.266,1.266,1.266,1.266
1992-10-30,1.2649,1.2649,1.2649,1.2649
1992-11-02,1.2422,1.2422,1.2422,1.2422
1992-11-03,1.2472,1.2472,1.2472,1.2472
1992-11-04,1.2436,1.2436,1.2436,1.2436
1992-11-05,1.2355,1.2355,1.2355,1.2355
1992-11-06,1.2238,1.2238,1.2238,1.2238
1992-11-09,1.2276,1.2276,1.2276,1.2276
1992-11-10,1.2223,1.2223,1.2223,1.2223
1992-11-12,1.2285,1.2285,1.2285,1.2285
1992-11-13,1.2453,1.2453,1.2453,1.2453
1992-11-16,1.2262,1.2262,1.2262,1.2262
1992-11-17,1.2192,1.2192,1.2192,1.2192
1992-11-18,1.2207,1.2207,1.2207,1.2207
1992-11-19,1.2347,1.2347,1.2347,1.2347
1992-11-20,1.2238,1.2238,1.2238,1.2238
1992-11-23,1.2173,1.2173,1.2173,1.2173
1992-11-24,1.2177,1.2177,1.2177,1.2177
1992-11-25,1.2255,1.2255,1.2255,1.2255
1992-11-26,1.2219,1.2219,1.2219,1.2219
1992-11-27,1.2209,1.2209,1.2209,1.2209
1992-11-30,1.2238,1.2238,1.2238,1.2238
1992-12-01,1.2337,1.2337,1.2337,1.2337
1992-12-02,1.2418,1.2418,1.2418,1.2418
1992-12-03,1.2332,1.2332,1.2332,1.2332
1992-12-04,1.2226,1.2226,1.2226,1.2226
1992-12-07,1.2433,1.2433,1.2433,1.2433
1992-12-08,1.2527,1.2527,1.2527,1.2527
1992-12-09,1.2422,1.2422,1.2422,1.2422
1992-12-10,1.2362,1.2362,1.2362,1.2362
1992-12-11,1.237,1.237,1.237,1.237
1992-12-14,1.2433,1.2433,1.2433,1.2433
1992-12-15,1.2442,1.2442,1.2442,1.2442
1992-12-16,1.2541,1.2541,1.2541,1.2541
1992-12-17,1.2483,1.2483,1.2483,1.2483
1992-12-18,1.245,1.245,1.245,1.245
1992-12-21,1.2438,1.2438,1.2438,1.2438
1992-12-22,1.2293,1.2293,1.2293,1.2293
1992-12-23,1.2231,1.2231,1.2231,1.2231
1992-12-24,1.2201,1.2201,1.2201,1.2201
1992-12-28,1.2132,1.2132,1.2132,1.2132
1992-12-29,1.2083,1.2083,1.2083,1.2083
1992-12-30,1.2083,1.2083,1.2083,1.2083
1992-12-31,1.2042,1.2042,1.2042,1.2042
1993-01-04,1.1913,1.1913,1.1913,1.1913
1993-01-05,1.2045,1.2045,1.2045,1.2045
1993-01-06,1.1973,1.1973,1.1973,1.1973
1993-01-07,1.1988,1.1988,1.1988,1.1988
1993-01-08,1.1975,1.1975,1.1975,1.1975
1993-01-11,1.2051,1.2051,1.2051,1.2051
1993-01-12,1.2037,1.2037,1.2037,1.2037
1993-01-13,1.2016,1.2016,1.2016,1.2016
1993-01-14,1.2118,1.2118,1.2118,1.2118
1993-01-15,1.2022,1.2022,1.2022,1.2022
1993-01-18,1.2016,1.2016,1.2016,1.2016
1993-01-19,1.2188,1.2188,1.2188,1.2188
1993-01-20,1.2232,1.2232,1.2232,1.2232
1993-01-21,1.2146,1.2146,1.2146,1.2146
1993-01-22,1.2267,1.2267,1.2267,1.2267
1993-01-25,1.247,1.247,1.247,1.247
1993-01-26,1.2424,1.2424,1.2424,1.2424
1993-01-27,1.232,1.232,1.232,1.232
1993-01-28,1.2303,1.2303,1.2303,1.2303
1993-01-29,1.2124,1.2124,1.2124,1.2124
1993-02-01,1.1935,1.1935,1.1935,1.1935
1993-02-02,1.1881,1.1881,1.1881,1.1881
1993-02-03,1.1811,1.1811,1.1811,1.1811
1993-02-04,1.1786,1.1786,1.1786,1.1786
1993-02-05,1.1797,1.1797,1.1797,1.1797
1993-02-08,1.1798,1.1798,1.1798,1.1798
1993-02-09,1.1795,1.1795,1.1795,1.1795
1993-02-10,1.175,1.175,1.175,1.175
1993-02-11,1.1747,1.1747,1.1747,1.1747
1993-02-12,1.1711,1.1711,1.1711,1.1711
1993-02-15,1.1705,1.1705,1.1705,1.1705
1993-02-16,1.1908,1.1908,1.1908,1.1908
1993-02-17,1.1922,1.1922,1.1922,1.1922
1993-02-18,1.1898,1.1898,1.1898,1.1898
1993-02-19,1.1874,1.1874,1.1874,1.1874
1993-02-22,1.1898,1.1898,1.1898,1.1898
1993-02-23,1.1983,1.1983,1.1983,1.1983
1993-02-24,1.1909,1.1909,1.1909,1.1909
1993-02-25,1.1823,1.1823,1.1823,1.1823
1993-02-26,1.1776,1.1776,1.1776,1.1776
1993-03-01,1.1788,1.1788,1.1788,1.1788
1993-03-02,1.1816,1.1816,1.1816,1.1816
1993-03-03,1.1794,1.1794,1.1794,1.1794
1993-03-04,1.185,1.185,1.185,1.185
1993-03-05,1.1666,1.1666,1.1666,1.1666
1993-03-08,1.1716,1.1716,1.1716,1.1716
1993-03-09,1.1646,1.1646,1.1646,1.1646
1993-03-10,1.1659,1.1659,1.1659,1.1659
1993-03-11,1.1671,1.1671,1.1671,1.1671
1993-03-12,1.1647,1.1647,1.1647,1.1647
1993-03-15,1.1665,1.1665,1.1665,1.1665
1993-03-16,1.1667,1.1667,1.1667,1.1667
1993-03-17,1.1654,1.1654,1.1654,1.1654
1993-03-18,1.171,1.171,1.171,1.171
1993-03-19,1.1855,1.1855,1.1855,1.1855
1993-03-22,1.1843,1.1843,1.1843,1.1843
1993-03-23,1.1879,1.1879,1.1879,1.1879
1993-03-24,1.1898,1.1898,1.1898,1.1898
1993-03-25,1.1806,1.1806,1.1806,1.1806
1993-03-26,1.1881,1.1881,1.1881,1.1881
1993-03-29,1.1896,1.1896,1.1896,1.1896
1993-03-30,1.1983,1.1983,1.1983,1.1983
1993-03-31,1.2048,1.2048,1.2048,1.2048
1993-04-01,1.2146,1.2146,1.2146,1.2146
1993-04-02,1.2042,1.2042,1.2042,1.2042
1993-04-05,1.2148,1.2148,1.2148,1.2148
1993-04-06,1.2039,1.2039,1.2039,1.2039
1993-04-07,1.2028,1.2028,1.2028,1.2028
1993-04-08,1.2002,1.2002,1.2002,1.2002
1993-04-09,1.2127,1.2127,1.2127,1.2127
1993-04-12,1.2204,1.2204,1.2204,1.2204
1993-04-13,1.2321,1.2321,1.2321,1.2321
1993-04-14,1.224,1.224,1.224,1.224
1993-04-15,1.2158,1.2158,1.2158,1.2158
1993-04-16,1.2067,1.2067,1.2067,1.2067
1993-04-19,1.2182,1.2182,1.2182,1.2182
1993-04-20,1.2183,1.2183,1.2183,1.2183
1993-04-21,1.2152,1.2152,1.2152,1.2152
1993-04-22,1.2149,1.2149,1.2149,1.2149
1993-04-23,1.2329,1.2329,1.2329,1.2329
1993-04-26,1.2455,1.2455,1.2455,1.2455
1993-04-27,1.2379,1.2379,1.2379,1.2379
1993-04-28,1.2333,1.2333,1.2333,1.2333
1993-04-29,1.2367,1.2367,1.2367,1.2367
1993-04-30,1.2312,1.2312,1.2312,1.2312
1993-05-03,1.2335,1.2335,1.2335,1.2335
1993-05-04,1.2422,1.2422,1.2422,1.2422
1993-05-05,1.2381,1.2381,1.2381,1.2381
1993-05-06,1.2381,1.2381,1.2381,1.2381
1993-05-07,1.2356,1.2356,1.2356,1.2356
1993-05-10,1.2173,1.2173,1.2173,1.2173
1993-05-11,1.2149,1.2149,1.2149,1.2149
1993-05-12,1.2121,1.2121,1.2121,1.2121
1993-05-13,1.2071,1.2071,1.2071,1.2071
1993-05-14,1.2183,1.2183,1.2183,1.2183
1993-05-17,1.2098,1.2098,1.2098,1.2098
1993-05-18,1.2026,1.2026,1.2026,1.2026
1993-05-19,1.2044,1.2044,1.2044,1.2044
1993-05-20,1.2133,1.2133,1.2133,1.2133
1993-05-21,1.2042,1.2042,1.2042,1.2042
1993-05-24,1.197,1.197,1.197,1.197
1993-05-25,1.2022,1.2022,1.2022,1.2022
1993-05-26,1.1998,1.1998,1.1998,1.1998
1993-05-27,1.2117,1.2117,1.2117,1.2117
1993-05-28,1.235,1.235,1.235,1.235
1993-05-31,1.2344,1.2344,1.2344,1.2344
1993-06-01,1.2241,1.2241,1.2241,1.2241
1993-06-02,1.2207,1.2207,1.2207,1.2207
1993-06-03,1.2192,1.2192,1.2192,1.2192
1993-06-04,1.1999,1.1999,1.1999,1.1999
1993-06-07,1.2048,1.2048,1.2048,1.2048
1993-06-08,1.2035,1.2035,1.2035,1.2035
1993-06-09,1.1936,1.1936,1.1936,1.1936
1993-06-10,1.1969,1.1969,1.1969,1.1969
1993-06-11,1.206,1.206,1.206,1.206
1993-06-14,1.2028,1.2028,1.2028,1.2028
1993-06-15,1.1943,1.1943,1.1943,1.1943
1993-06-16,1.1797,1.1797,1.1797,1.1797
1993-06-17,1.1829,1.1829,1.1829,1.1829
1993-06-18,1.1658,1.1658,1.1658,1.1658
1993-06-21,1.1608,1.1608,1.1608,1.1608
1993-06-22,1.1543,1.1543,1.1543,1.1543
1993-06-23,1.1553,1.1553,1.1553,1.1553
1993-06-24,1.1429,1.1429,1.1429,1.1429
1993-06-25,1.1481,1.1481,1.1481,1.1481
1993-06-28,1.1522,1.1522,1.1522,1.1522
1993-06-29,1.1574,1.1574,1.1574,1.1574
1993-06-30,1.1486,1.1486,1.1486,1.1486
1993-07-01,1.1509,1.1509,1.1509,1.1509
1993-07-02,1.1541,1.1541,1.1541,1.1541
1993-07-05,1.1535,1.1535,1.1535,1.1535
1993-07-06,1.1517,1.1517,1.1517,1.1517
1993-07-07,1.1469,1.1469,1.1469,1.1469
1993-07-08,1.146,1.146,1.146,1.146
1993-07-09,1.133,1.133,1.133,1.133
1993-07-12,1.1284,1.1284,1.1284,1.1284
1993-07-13,1.1362,1.1362,1.1362,1.1362
1993-07-14,1.137,1.137,1.137,1.137
1993-07-15,1.1292,1.1292,1.1292,1.1292
1993-07-16,1.1264,1.1264,1.1264,1.1264
1993-07-19,1.1413,1.1413,1.1413,1.1413
1993-07-20,1.1387,1.1387,1.1387,1.1387
1993-07-21,1.1447,1.1447,1.1447,1.1447
1993-07-22,1.1353,1.1353,1.1353,1.1353
1993-07-23,1.1298,1.1298,1.1298,1.1298
1993-07-26,1.1271,1.1271,1.1271,1.1271
1993-07-27,1.1254,1.1254,1.1254,1.1254
1993-07-28,1.1287,1.1287,1.1287,1.1287
1993-07-29,1.1166,1.1166,1.1166,1.1166
1993-07-30,1.0913,1.0913,1.0913,1.0913
1993-08-02,1.1005,1.1005,1.1005,1.1005
1993-08-03,1.1197,1.1197,1.1197,1.1197
1993-08-04,1.1201,1.1201,1.1201,1.1201
1993-08-05,1.1174,1.1174,1.1174,1.1174
1993-08-06,1.1263,1.1263,1.1263,1.1263
1993-08-09,1.121,1.121,1.121,1.121
1993-08-10,1.1137,1.1137,1.1137,1.1137
1993-08-11,1.1122,1.1122,1.1122,1.1122
1993-08-12,1.1101,1.1101,1.1101,1.1101
1993-08-13,1.1112,1.1112,1.1112,1.1112
1993-08-16,1.1266,1.1266,1.1266,1.1266
1993-08-17,1.1238,1.1238,1.1238,1.1238
1993-08-18,1.1338,1.1338,1.1338,1.1338
1993-08-19,1.1324,1.1324,1.1324,1.1324
1993-08-20,1.1393,1.1393,1.1393,1.1393
1993-08-23,1.1324,1.1324,1.1324,1.1324
1993-08-24,1.1373,1.1373,1.1373,1.1373
1993-08-25,1.1306,1.1306,1.1306,1.1306
1993-08-26,1.1422,1.1422,1.1422,1.1422
1993-08-27,1.1393,1.1393,1.1393,1.1393
1993-08-30,1.1375,1.1375,1.1375,1.1375
1993-08-31,1.1375,1.1375,1.1375,1.1375
1993-09-01,1.1447,1.1447,1.1447,1.1447
1993-09-02,1.1489,1.1489,1.1489,1.1489
1993-09-03,1.1648,1.1648,1.1648,1.1648
1993-09-07,1.1744,1.1744,1.1744,1.1744
1993-09-08,1.1678,1.1678,1.1678,1.1678
1993-09-09,1.1808,1.1808,1.1808,1.1808
1993-09-10,1.1848,1.1848,1.1848,1.1848
1993-09-13,1.1923,1.1923,1.1923,1.1923
1993-09-14,1.1861,1.1861,1.1861,1.1861
1993-09-15,1.1929,1.1929,1.1929,1.1929
1993-09-16,1.1846,1.1846,1.1846,1.1846
1993-09-17,1.1808,1.1808,1.1808,1.1808
1993-09-20,1.1797,1.1797,1.1797,1.1797
1993-09-21,1.1721,1.1721,1.1721,1.1721
1993-09-22,1.169,1.169,1.169,1.169
1993-09-23,1.1597,1.1597,1.1597,1.1597
1993-09-24,1.1557,1.1557,1.1557,1.1557
1993-09-27,1.1671,1.1671,1.1671,1.1671
1993-09-28,1.1751,1.1751,1.1751,1.1751
1993-09-29,1.1779,1.1779,1.1779,1.1779
1993-09-30,1.1606,1.1606,1.1606,1.1606
1993-10-01,1.1631,1.1631,1.1631,1.1631
1993-10-04,1.1686,1.1686,1.1686,1.1686
1993-10-05,1.1678,1.1678,1.1678,1.1678
1993-10-06,1.1686,1.1686,1.1686,1.1686
1993-10-07,1.1651,1.1651,1.1651,1.1651
1993-10-08,1.1759,1.1759,1.1759,1.1759
1993-10-12,1.1853,1.1853,1.1853,1.1853
1993-10-13,1.1784,1.1784,1.1784,1.1784
1993-10-14,1.1711,1.1711,1.1711,1.1711
1993-10-15,1.1707,1.1707,1.1707,1.1707
1993-10-18,1.1652,1.1652,1.1652,1.1652
1993-10-19,1.1586,1.1586,1.1586,1.1586
1993-10-20,1.1541,1.1541,1.1541,1.1541
1993-10-21,1.1444,1.1444,1.1444,1.1444
1993-10-22,1.1417,1.1417,1.1417,1.1417
1993-10-25,1.1442,1.1442,1.1442,1.1442
1993-10-26,1.1382,1.1382,1.1382,1.1382
1993-10-27,1.1379,1.1379,1.1379,1.1379
1993-10-28,1.1334,1.1334,1.1334,1.1334
1993-10-29,1.1416,1.1416,1.1416,1.1416
1993-11-01,1.1298,1.1298,1.1298,1.1298
1993-11-02,1.132,1.132,1.132,1.132
1993-11-03,1.133,1.133,1.133,1.133
1993-11-04,1.1306,1.1306,1.1306,1.1306
1993-11-05,1.1338,1.1338,1.1338,1.1338
1993-11-08,1.1373,1.1373,1.1373,1.1373
1993-11-09,1.1273,1.1273,1.1273,1.1273
1993-11-10,1.1299,1.1299,1.1299,1.1299
1993-11-12,1.1343,1.1343,1.1343,1.1343
1993-11-15,1.1325,1.1325,1.1325,1.1325
1993-11-16,1.1291,1.1291,1.1291,1.1291
1993-11-17,1.1261,1.1261,1.1261,1.1261
1993-11-18,1.1231,1.1231,1.1231,1.1231
1993-11-19,1.1201,1.1201,1.1201,1.1201
1993-11-22,1.125,1.125,1.125,1.125
1993-11-23,1.1275,1.1275,1.1275,1.1275
1993-11-24,1.1282,1.1282,1.1282,1.1282
1993-11-25,1.1276,1.1276,1.1276,1.1276
1993-11-26,1.1231,1.1231,1.1231,1.1231
1993-11-29,1.1256,1.1256,1.1256,1.1256
1993-11-30,1.1194,1.1194,1.1194,1.1194
1993-12-01,1.1188,1.1188,1.1188,1.1188
1993-12-02,1.1159,1.1159,1.1159,1.1159
1993-12-03,1.1194,1.1194,1.1194,1.1194
1993-12-06,1.1321,1.1321,1.1321,1.1321
1993-12-07,1.1299,1.1299,1.1299,1.1299
1993-12-08,1.1321,1.1321,1.1321,1.1321
1993-12-09,1.1315,1.1315,1.1315,1.1315
1993-12-10,1.1349,1.1349,1.1349,1.1349
1993-12-13,1.1305,1.1305,1.1305,1.1305
1993-12-14,1.1275,1.1275,1.1275,1.1275
1993-12-15,1.1252,1.1252,1.1252,1.1252
1993-12-16,1.1291,1.1291,1.1291,1.1291
1993-12-17,1.1315,1.1315,1.1315,1.1315
1993-12-20,1.1284,1.1284,1.1284,1.1284
1993-12-21,1.1329,1.1329,1.1329,1.1329
1993-12-22,1.1355,1.1355,1.1355,1.1355
1993-12-23,1.1409,1.1409,1.1409,1.1409
1993-12-24,1.1406,1.1406,1.1406,1.1406
1993-12-27,1.1358,1.1358,1.1358,1.1358
1993-12-28,1.1353,1.1353,1.1353,1.1353
1993-12-29,1.1251,1.1251,1.1251,1.1251
1993-12-30,1.1167,1.1167,1.1167,1.1167
1993-12-31,1.1137,1.1137,1.1137,1.1137
1994-01-03,1.1121,1.1121,1.1121,1.1121
1994-01-04,1.1166,1.1166,1.1166,1.1166
1994-01-05,1.1159,1.1159,1.1159,1.1159
1994-01-06,1.1146,1.1146,1.1146,1.1146
1994-01-07,1.1189,1.1189,1.1189,1.1189
1994-01-10,1.1157,1.1157,1.1157,1.1157
1994-01-11,1.1146,1.1146,1.1146,1.1146
1994-01-12,1.1176,1.1176,1.1176,1.1176
1994-01-13,1.1089,1.1089,1.1089,1.1089
1994-01-14,1.1079,1.1079,1.1079,1.1079
1994-01-17,1.1073,1.1073,1.1073,1.1073
1994-01-18,1.1116,1.1116,1.1116,1.1116
1994-01-19,1.1112,1.1112,1.1112,1.1112
1994-01-20,1.1156,1.1156,1.1156,1.1156
1994-01-21,1.1107,1.1107,1.1107,1.1107
1994-01-24,1.11,1.11,1.11,1.11
1994-01-25,1.1096,1.1096,1.1096,1.1096
1994-01-26,1.1126,1.1126,1.1126,1.1126
1994-01-27,1.1137,1.1137,1.1137,1.1137
1994-01-28,1.1197,1.1197,1.1197,1.1197
1994-01-31,1.1162,1.1162,1.1162,1.1162
1994-02-01,1.1233,1.1233,1.1233,1.1233
1994-02-02,1.1202,1.1202,1.1202,1.1202
1994-02-03,1.1187,1.1187,1.1187,1.1187
1994-02-04,1.113,1.113,1.113,1.113
1994-02-07,1.1056,1.1056,1.1056,1.1056
1994-02-08,1.1042,1.1042,1.1042,1.1042
1994-02-09,1.1055,1.1055,1.1055,1.1055
1994-02-10,1.1071,1.1071,1.1071,1.1071
1994-02-11,1.1075,1.1075,1.1075,1.1075
1994-02-14,1.1126,1.1126,1.1126,1.1126
1994-02-15,1.1206,1.1206,1.1206,1.1206
1994-02-16,1.1225,1.1225,1.1225,1.1225
1994-02-17,1.1213,1.1213,1.1213,1.1213
1994-02-18,1.1263,1.1263,1.1263,1.1263
1994-02-21,1.1257,1.1257,1.1257,1.1257
1994-02-22,1.1227,1.1227,1.1227,1.1227
1994-02-23,1.1203,1.1203,1.1203,1.1203
1994-02-24,1.1257,1.1257,1.1257,1.1257
1994-02-25,1.1328,1.1328,1.1328,1.1328
1994-02-28,1.1344,1.1344,1.1344,1.1344
1994-03-01,1.1282,1.1282,1.1282,1.1282
1994-03-02,1.1344,1.1344,1.1344,1.1344
1994-03-03,1.1328,1.1328,1.1328,1.1328
1994-03-04,1.1269,1.1269,1.1269,1.1269
1994-03-07,1.1275,1.1275,1.1275,1.1275
1994-03-08,1.1269,1.1269,1.1269,1.1269
1994-03-09,1.1324,1.1324,1.1324,1.1324
1994-03-10,1.1447,1.1447,1.1447,1.1447
1994-03-11,1.1519,1.1519,1.1519,1.1519
1994-03-14,1.1427,1.1427,1.1427,1.1427
1994-03-15,1.1403,1.1403,1.1403,1.1403
1994-03-16,1.143,1.143,1.143,1.143
1994-03-17,1.1459,1.1459,1.1459,1.1459
1994-03-18,1.1419,1.1419,1.1419,1.1419
1994-03-21,1.1365,1.1365,1.1365,1.1365
1994-03-22,1.1408,1.1408,1.1408,1.1408
1994-03-23,1.1435,1.1435,1.1435,1.1435
1994-03-24,1.1529,1.1529,1.1529,1.1529
1994-03-25,1.1543,1.1543,1.1543,1.1543
1994-03-28,1.1526,1.1526,1.1526,1.1526
1994-03-29,1.1507,1.1507,1.1507,1.1507
1994-03-30,1.1513,1.1513,1.1513,1.1513
1994-03-31,1.1555,1.1555,1.1555,1.1555
1994-04-01,1.139,1.139,1.139,1.139
1994-04-04,1.136,1.136,1.136,1.136
1994-04-05,1.1296,1.1296,1.1296,1.1296
1994-04-06,1.1275,1.1275,1.1275,1.1275
1994-04-07,1.1271,1.1271,1.1271,1.1271
1994-04-08,1.1312,1.1312,1.1312,1.1312
1994-04-11,1.1315,1.1315,1.1315,1.1315
1994-04-12,1.1271,1.1271,1.1271,1.1271
1994-04-13,1.1308,1.1308,1.1308,1.1308
1994-04-14,1.1302,1.1302,1.1302,1.1302
1994-04-15,1.1303,1.1303,1.1303,1.1303
1994-04-18,1.1256,1.1256,1.1256,1.1256
1994-04-19,1.1365,1.1365,1.1365,1.1365
1994-04-20,1.1388,1.1388,1.1388,1.1388
1994-04-21,1.1448,1.1448,1.1448,1.1448
1994-04-22,1.1413,1.1413,1.1413,1.1413
1994-04-25,1.1497,1.1497,1.1497,1.1497
1994-04-26,1.1515,1.1515,1.1515,1.1515
1994-04-27,1.1553,1.1553,1.1553,1.1553
1994-04-28,1.1586,1.1586,1.1586,1.1586
1994-04-29,1.1637,1.1637,1.1637,1.1637
1994-05-02,1.1727,1.1727,1.1727,1.1727
1994-05-03,1.1748,1.1748,1.1748,1.1748
1994-05-04,1.161,1.161,1.161,1.161
1994-05-05,1.1557,1.1557,1.1557,1.1557
1994-05-06,1.1585,1.1585,1.1585,1.1585
1994-05-09,1.1647,1.1647,1.1647,1.1647
1994-05-10,1.1541,1.1541,1.1541,1.1541
1994-05-11,1.153,1.153,1.153,1.153
1994-05-12,1.1553,1.1553,1.1553,1.1553
1994-05-13,1.1546,1.1546,1.1546,1.1546
1994-05-16,1.1523,1.1523,1.1523,1.1523
1994-05-17,1.1587,1.1587,1.1587,1.1587
1994-05-18,1.1643,1.1643,1.1643,1.1643
1994-05-19,1.1644,1.1644,1.1644,1.1644
1994-05-20,1.1704,1.1704,1.1704,1.1704
1994-05-23,1.167,1.167,1.167,1.167
1994-05-24,1.166,1.166,1.166,1.166
1994-05-25,1.1707,1.1707,1.1707,1.1707
1994-05-26,1.1718,1.1718,1.1718,1.1718
1994-05-27,1.1703,1.1703,1.1703,1.1703
1994-05-30,1.1697,1.1697,1.1697,1.1697
1994-05-31,1.1704,1.1704,1.1704,1.1704
1994-06-01,1.1715,1.1715,1.1715,1.1715
1994-06-02,1.166,1.166,1.166,1.166
1994-06-03,1.1558,1.1558,1.1558,1.1558
1994-06-06,1.1571,1.1571,1.1571,1.1571
1994-06-07,1.1583,1.1583,1.1583,1.1583
1994-06-08,1.1558,1.1558,1.1558,1.1558
1994-06-09,1.1533,1.1533,1.1533,1.1533
1994-06-10,1.1598,1.1598,1.1598,1.1598
1994-06-13,1.1677,1.1677,1.1677,1.1677
1994-06-14,1.1733,1.1733,1.1733,1.1733
1994-06-15,1.1772,1.1772,1.1772,1.1772
1994-06-16,1.1784,1.1784,1.1784,1.1784
1994-06-17,1.1929,1.1929,1.1929,1.1929
1994-06-20,1.199,1.199,1.199,1.199
1994-06-21,1.1962,1.1962,1.1962,1.1962
1994-06-22,1.1949,1.1949,1.1949,1.1949
1994-06-23,1.1999,1.1999,1.1999,1.1999
1994-06-24,1.2093,1.2093,1.2093,1.2093
1994-06-27,1.2143,1.2143,1.2143,1.2143
1994-06-28,1.2123,1.2123,1.2123,1.2123
1994-06-29,1.2082,1.2082,1.2082,1.2082
1994-06-30,1.2076,1.2076,1.2076,1.2076
1994-07-01,1.2008,1.2008,1.2008,1.2008
1994-07-04,1.2002,1.2002,1.2002,1.2002
1994-07-05,1.2082,1.2082,1.2082,1.2082
1994-07-06,1.2174,1.2174,1.2174,1.2174
1994-07-07,1.2139,1.2139,1.2139,1.2139
1994-07-08,1.2201,1.2201,1.2201,1.2201
1994-07-11,1.2425,1.2425,1.2425,1.2425
1994-07-12,1.2541,1.2541,1.2541,1.2541
1994-07-13,1.2519,1.2519,1.2519,1.2519
1994-07-14,1.2355,1.2355,1.2355,1.2355
1994-07-15,1.2297,1.2297,1.2297,1.2297
1994-07-18,1.2341,1.2341,1.2341,1.2341
1994-07-19,1.2203,1.2203,1.2203,1.2203
1994-07-20,1.2237,1.2237,1.2237,1.2237
1994-07-21,1.2136,1.2136,1.2136,1.2136
1994-07-22,1.2018,1.2018,1.2018,1.2018
1994-07-25,1.2037,1.2037,1.2037,1.2037
1994-07-26,1.2063,1.2063,1.2063,1.2063
1994-07-27,1.2134,1.2134,1.2134,1.2134
1994-07-28,1.2085,1.2085,1.2085,1.2085
1994-07-29,1.2066,1.2066,1.2066,1.2066
1994-08-01,1.2118,1.2118,1.2118,1.2118
1994-08-02,1.2117,1.2117,1.2117,1.2117
1994-08-03,1.2108,1.2108,1.2108,1.2108
1994-08-04,1.2082,1.2082,1.2082,1.2082
1994-08-05,1.2105,1.2105,1.2105,1.2105
1994-08-08,1.2101,1.2101,1.2101,1.2101
1994-08-09,1.2085,1.2085,1.2085,1.2085
1994-08-10,1.2112,1.2112,1.2112,1.2112
1994-08-11,1.2099,1.2099,1.2099,1.2099
1994-08-12,1.22,1.22,1.22,1.22
1994-08-15,1.2252,1.2252,1.2252,1.2252
1994-08-16,1.225,1.225,1.225,1.225
1994-08-17,1.2219,1.2219,1.2219,1.2219
1994-08-18,1.2288,1.2288,1.2288,1.2288
1994-08-19,1.2343,1.2343,1.2343,1.2343
1994-08-22,1.2419,1.2419,1.2419,1.2419
1994-08-23,1.2361,1.2361,1.2361,1.2361
1994-08-24,1.232,1.232,1.232,1.232
1994-08-25,1.2317,1.2317,1.2317,1.2317
1994-08-26,1.2154,1.2154,1.2154,1.2154
1994-08-29,1.2088,1.2088,1.2088,1.2088
1994-08-30,1.2104,1.2104,1.2104,1.2104
1994-08-31,1.2104,1.2104,1.2104,1.2104
1994-09-01,1.214,1.214,1.214,1.214
1994-09-02,1.2261,1.2261,1.2261,1.2261
1994-09-06,1.2338,1.2338,1.2338,1.2338
1994-09-07,1.2288,1.2288,1.2288,1.2288
1994-09-08,1.224,1.224,1.224,1.224
1994-09-09,1.2369,1.2369,1.2369,1.2369
1994-09-12,1.2378,1.2378,1.2378,1.2378
1994-09-13,1.233,1.233,1.233,1.233
1994-09-14,1.2385,1.2385,1.2385,1.2385
1994-09-15,1.2317,1.2317,1.2317,1.2317
1994-09-16,1.2421,1.2421,1.2421,1.2421
1994-09-19,1.2294,1.2294,1.2294,1.2294
1994-09-20,1.2284,1.2284,1.2284,1.2284
1994-09-21,1.2326,1.2326,1.2326,1.2326
1994-09-22,1.234,1.234,1.234,1.234
1994-09-23,1.2369,1.2369,1.2369,1.2369
1994-09-26,1.2287,1.2287,1.2287,1.2287
1994-09-27,1.2338,1.2338,1.2338,1.2338
1994-09-28,1.234,1.234,1.234,1.234
1994-09-29,1.2359,1.2359,1.2359,1.2359
1994-09-30,1.2332,1.2332,1.2332,1.2332
