Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1980-10-21,1.7357,1.7357,1.7357,1.7357
1980-10-22,1.7413,1.7413,1.7413,1.7413
1980-10-23,1.7406,1.7406,1.7406,1.7406
1980-10-24,1.7504,1.7504,1.7504,1.7504
1980-10-27,1.7638,1.7638,1.7638,1.7638
1980-10-28,1.7587,1.7587,1.7587,1.7587
1980-10-29,1.7548,1.7548,1.7548,1.7548
1980-10-30,1.759,1.759,1.759,1.759
1980-10-31,1.7549,1.7549,1.7549,1.7549
1980-11-03,1.7477,1.7477,1.7477,1.7477
1980-11-05,1.748,1.748,1.748,1.748
1980-11-06,1.7494,1.7494,1.7494,1.7494
1980-11-07,1.7381,1.7381,1.7381,1.7381
1980-11-10,1.7512,1.7512,1.7512,1.7512
1980-11-12,1.7554,1.7554,1.7554,1.7554
1980-11-13,1.7555,1.7555,1.7555,1.7555
1980-11-14,1.7545,1.7545,1.7545,1.7545
1980-11-17,1.7541,1.7541,1.7541,1.7541
1980-11-18,1.7552,1.7552,1.7552,1.7552
1980-11-19,1.7585,1.7585,1.7585,1.7585
1980-11-20,1.7553,1.7553,1.7553,1.7553
1980-11-21,1.7579,1.7579,1.7579,1.7579
1980-11-24,1.7611,1.7611,1.7611,1.7611
1980-11-25,1.7619,1.7619,1.7619,1.7619
1980-11-26,1.7546,1.7546,1.7546,1.7546
1980-11-28,1.7594,1.7594,1.7594,1.7594
1980-12-01,1.7613,1.7613,1.7613,1.7613
1980-12-02,1.7593,1.7593,1.7593,1.7593
1980-12-03,1.7602,1.7602,1.7602,1.7602
1980-12-04,1.7575,1.7575,1.7575,1.7575
1980-12-05,1.7618,1.7618,1.7618,1.7618
1980-12-08,1.7635,1.7635,1.7635,1.7635
1980-12-09,1.7629,1.7629,1.7629,1.7629
1980-12-10,1.7681,1.7681,1.7681,1.7681
1980-12-11,1.765,1.765,1.765,1.765
1980-12-12,1.7651,1.7651,1.7651,1.7651
1980-12-15,1.7726,1.7726,1.7726,1.7726
1980-12-16,1.7687,1.7687,1.7687,1.7687
1980-12-17,1.7772,1.7772,1.7772,1.7772
1980-12-18,1.7683,1.7683,1.7683,1.7683
1980-12-19,1.7798,1.7798,1.7798,1.7798
1980-12-22,1.7668,1.7668,1.7668,1.7668
1980-12-23,1.7729,1.7729,1.7729,1.7729
1980-12-24,1.7695,1.7695,1.7695,1.7695
1980-12-26,1.7795,1.7795,1.7795,1.7795
1980-12-29,1.7706,1.7706,1.7706,1.7706
1980-12-30,1.7653,1.7653,1.7653,1.7653
1980-12-31,1.7664,1.7664,1.7664,1.7664
1981-01-02,1.7676,1.7676,1.7676,1.7676
1981-01-05,1.7671,1.7671,1.7671,1.7671
1981-01-06,1.7643,1.7643,1.7643,1.7643
1981-01-07,1.7694,1.7694,1.7694,1.7694
1981-01-08,1.7628,1.7628,1.7628,1.7628
1981-01-09,1.7711,1.7711,1.7711,1.7711
1981-01-12,1.7732,1.7732,1.7732,1.7732
1981-01-13,1.7664,1.7664,1.7664,1.7664
1981-01-14,1.7686,1.7686,1.7686,1.7686
1981-01-15,1.7698,1.7698,1.7698,1.7698
1981-01-16,1.7706,1.7706,1.7706,1.7706
1981-01-19,1.7755,1.7755,1.7755,1.7755
1981-01-20,1.7738,1.7738,1.7738,1.7738
1981-01-21,1.7726,1.7726,1.7726,1.7726
1981-01-22,1.7663,1.7663,1.7663,1.7663
1981-01-23,1.7639,1.7639,1.7639,1.7639
1981-01-26,1.7594,1.7594,1.7594,1.7594
1981-01-27,1.7605,1.7605,1.7605,1.7605
1981-01-28,1.7608,1.7608,1.7608,1.7608
1981-01-29,1.7725,1.7725,1.7725,1.7725
1981-01-30,1.7673,1.7673,1.7673,1.7673
1981-02-02,1.7654,1.7654,1.7654,1.7654
1981-02-03,1.7693,1.7693,1.7693,1.7693
1981-02-04,1.7676,1.7676,1.7676,1.7676
1981-02-05,1.7667,1.7667,1.7667,1.7667
1981-02-06,1.7694,1.7694,1.7694,1.7694
1981-02-09,1.7707,1.7707,1.7707,1.7707
1981-02-10,1.769,1.769,1.769,1.769
1981-02-11,1.7711,1.7711,1.7711,1.7711
1981-02-13,1.7723,1.7723,1.7723,1.7723
1981-02-17,1.7722,1.7722,1.7722,1.7722
1981-02-18,1.7723,1.7723,1.7723,1.7723
1981-02-19,1.7609,1.7609,1.7609,1.7609
1981-02-20,1.7538,1.7538,1.7538,1.7538
1981-02-23,1.7568,1.7568,1.7568,1.7568
1981-02-24,1.7687,1.7687,1.7687,1.7687
1981-02-25,1.7738,1.7738,1.7738,1.7738
1981-02-26,1.7955,1.7955,1.7955,1.7955
1981-02-27,1.7954,1.7954,1.7954,1.7954
1981-03-02,1.7966,1.7966,1.7966,1.7966
1981-03-03,1.7858,1.7858,1.7858,1.7858
1981-03-04,1.7765,1.7765,1.7765,1.7765
1981-03-05,1.7738,1.7738,1.7738,1.7738
1981-03-06,1.7872,1.7872,1.7872,1.7872
1981-03-09,1.7842,1.7842,1.7842,1.7842
1981-03-10,1.7793,1.7793,1.7793,1.7793
1981-03-11,1.7853,1.7853,1.7853,1.7853
1981-03-12,1.7878,1.7878,1.7878,1.7878
1981-03-13,1.7815,1.7815,1.7815,1.7815
1981-03-16,1.7733,1.7733,1.7733,1.7733
1981-03-17,1.7752,1.7752,1.7752,1.7752
1981-03-18,1.7694,1.7694,1.7694,1.7694
1981-03-19,1.779,1.779,1.779,1.779
1981-03-20,1.779,1.779,1.779,1.779
1981-03-23,1.7734,1.7734,1.7734,1.7734
1981-03-24,1.7762,1.7762,1.7762,1.7762
1981-03-25,1.7806,1.7806,1.7806,1.7806
1981-03-26,1.7794,1.7794,1.7794,1.7794
1981-03-27,1.7759,1.7759,1.7759,1.7759
1981-03-30,1.7777,1.7777,1.7777,1.7777
1981-03-31,1.7816,1.7816,1.7816,1.7816
1981-04-01,1.7818,1.7818,1.7818,1.7818
1981-04-02,1.7775,1.7775,1.7775,1.7775
1981-04-03,1.7811,1.7811,1.7811,1.7811
1981-04-06,1.7807,1.7807,1.7807,1.7807
1981-04-07,1.7845,1.7845,1.7845,1.7845
1981-04-08,1.7765,1.7765,1.7765,1.7765
1981-04-09,1.7774,1.7774,1.7774,1.7774
1981-04-10,1.7763,1.7763,1.7763,1.7763
1981-04-13,1.7784,1.7784,1.7784,1.7784
1981-04-14,1.7777,1.7777,1.7777,1.7777
1981-04-15,1.7796,1.7796,1.7796,1.7796
1981-04-16,1.7777,1.7777,1.7777,1.7777
1981-04-17,1.7797,1.7797,1.7797,1.7797
1981-04-20,1.7766,1.7766,1.7766,1.7766
1981-04-21,1.7817,1.7817,1.7817,1.7817
1981-04-22,1.7793,1.7793,1.7793,1.7793
1981-04-23,1.778,1.778,1.778,1.778
1981-04-24,1.776,1.776,1.776,1.776
1981-04-27,1.78,1.78,1.78,1.78
1981-04-28,1.7723,1.7723,1.7723,1.7723
1981-04-29,1.781,1.781,1.781,1.781
1981-04-30,1.783,1.783,1.783,1.783
1981-05-01,1.7866,1.7866,1.7866,1.7866
1981-05-04,1.7818,1.7818,1.7818,1.7818
1981-05-05,1.7793,1.7793,1.7793,1.7793
1981-05-06,1.7798,1.7798,1.7798,1.7798
1981-05-07,1.7796,1.7796,1.7796,1.7796
1981-05-08,1.7764,1.7764,1.7764,1.7764
1981-05-11,1.7722,1.7722,1.7722,1.7722
1981-05-12,1.7632,1.7632,1.7632,1.7632
1981-05-13,1.765,1.765,1.765,1.765
1981-05-14,1.7561,1.7561,1.7561,1.7561
1981-05-15,1.7475,1.7475,1.7475,1.7475
1981-05-18,1.7377,1.7377,1.7377,1.7377
1981-05-19,1.7382,1.7382,1.7382,1.7382
1981-05-20,1.738,1.738,1.738,1.738
1981-05-21,1.7429,1.7429,1.7429,1.7429
1981-05-22,1.7459,1.7459,1.7459,1.7459
1981-05-26,1.7347,1.7347,1.7347,1.7347
1981-05-27,1.7339,1.7339,1.7339,1.7339
1981-05-28,1.739,1.739,1.739,1.739
1981-05-29,1.7374,1.7374,1.7374,1.7374
1981-06-01,1.7339,1.7339,1.7339,1.7339
1981-06-02,1.729,1.729,1.729,1.729
1981-06-03,1.7267,1.7267,1.7267,1.7267
1981-06-04,1.7322,1.7322,1.7322,1.7322
1981-06-05,1.727,1.727,1.727,1.727
1981-06-08,1.7151,1.7151,1.7151,1.7151
1981-06-09,1.7142,1.7142,1.7142,1.7142
1981-06-10,1.7167,1.7167,1.7167,1.7167
1981-06-11,1.7155,1.7155,1.7155,1.7155
1981-06-12,1.7068,1.7068,1.7068,1.7068
1981-06-15,1.6996,1.6996,1.6996,1.6996
1981-06-16,1.7034,1.7034,1.7034,1.7034
1981-06-17,1.7004,1.7004,1.7004,1.7004
1981-06-18,1.7034,1.7034,1.7034,1.7034
1981-06-19,1.6963,1.6963,1.6963,1.6963
1981-06-22,1.6953,1.6953,1.6953,1.6953
1981-06-23,1.684,1.684,1.684,1.684
1981-06-24,1.6766,1.6766,1.6766,1.6766
1981-06-25,1.6621,1.6621,1.6621,1.6621
1981-06-26,1.6562,1.6562,1.6562,1.6562
1981-06-29,1.6573,1.6573,1.6573,1.6573
1981-06-30,1.6696,1.6696,1.6696,1.6696
1981-07-01,1.677,1.677,1.677,1.677
1981-07-02,1.6767,1.6767,1.6767,1.6767
1981-07-03,1.6753,1.6753,1.6753,1.6753
1981-07-06,1.6652,1.6652,1.6652,1.6652
1981-07-07,1.6691,1.6691,1.6691,1.6691
1981-07-08,1.6657,1.6657,1.6657,1.6657
1981-07-09,1.6659,1.6659,1.6659,1.6659
1981-07-10,1.662,1.662,1.662,1.662
1981-07-13,1.6667,1.6667,1.6667,1.6667
1981-07-14,1.6683,1.6683,1.6683,1.6683
1981-07-15,1.6765,1.6765,1.6765,1.6765
1981-07-16,1.6781,1.6781,1.6781,1.6781
1981-07-17,1.6754,1.6754,1.6754,1.6754
1981-07-20,1.6709,1.6709,1.6709,1.6709
1981-07-21,1.6708,1.6708,1.6708,1.6708
1981-07-22,1.6792,1.6792,1.6792,1.6792
1981-07-23,1.6812,1.6812,1.6812,1.6812
1981-07-24,1.6839,1.6839,1.6839,1.6839
1981-07-27,1.6916,1.6916,1.6916,1.6916
1981-07-28,1.6896,1.6896,1.6896,1.6896
1981-07-29,1.684,1.684,1.684,1.684
1981-07-30,1.6923,1.6923,1.6923,1.6923
1981-07-31,1.6957,1.6957,1.6957,1.6957
1981-08-03,1.6963,1.6963,1.6963,1.6963
1981-08-04,1.6955,1.6955,1.6955,1.6955
1981-08-05,1.6949,1.6949,1.6949,1.6949
1981-08-06,1.6929,1.6929,1.6929,1.6929
1981-08-07,1.6832,1.6832,1.6832,1.6832
1981-08-10,1.669,1.669,1.669,1.669
1981-08-11,1.6727,1.6727,1.6727,1.6727
1981-08-12,1.6857,1.6857,1.6857,1.6857
1981-08-13,1.6807,1.6807,1.6807,1.6807
1981-08-14,1.687,1.687,1.687,1.687
1981-08-17,1.696,1.696,1.696,1.696
1981-08-18,1.6993,1.6993,1.6993,1.6993
1981-08-19,1.6942,1.6942,1.6942,1.6942
1981-08-20,1.6985,1.6985,1.6985,1.6985
1981-08-21,1.7026,1.7026,1.7026,1.7026
1981-08-24,1.6924,1.6924,1.6924,1.6924
1981-08-25,1.6943,1.6943,1.6943,1.6943
1981-08-26,1.6996,1.6996,1.6996,1.6996
1981-08-27,1.6921,1.6921,1.6921,1.6921
1981-08-28,1.6965,1.6965,1.6965,1.6965
1981-08-31,1.7069,1.7069,1.7069,1.7069
1981-09-01,1.7147,1.7147,1.7147,1.7147
1981-09-02,1.7184,1.7184,1.7184,1.7184
1981-09-03,1.7021,1.7021,1.7021,1.7021
1981-09-04,1.6901,1.6901,1.6901,1.6901
1981-09-08,1.6951,1.6951,1.6951,1.6951
1981-09-09,1.6842,1.6842,1.6842,1.6842
1981-09-10,1.6771,1.6771,1.6771,1.6771
1981-09-11,1.6667,1.6667,1.6667,1.6667
1981-09-14,1.6687,1.6687,1.6687,1.6687
1981-09-15,1.6669,1.6669,1.6669,1.6669
1981-09-16,1.6737,1.6737,1.6737,1.6737
1981-09-17,1.6778,1.6778,1.6778,1.6778
1981-09-18,1.6736,1.6736,1.6736,1.6736
1981-09-21,1.6677,1.6677,1.6677,1.6677
1981-09-22,1.6751,1.6751,1.6751,1.6751
1981-09-23,1.6653,1.6653,1.6653,1.6653
1981-09-24,1.6627,1.6627,1.6627,1.6627
1981-09-25,1.6597,1.6597,1.6597,1.6597
1981-09-28,1.6493,1.6493,1.6493,1.6493
1981-09-29,1.6569,1.6569,1.6569,1.6569
1981-09-30,1.6567,1.6567,1.6567,1.6567
1981-10-01,1.653,1.653,1.653,1.653
1981-10-02,1.6451,1.6451,1.6451,1.6451
1981-10-05,1.6539,1.6539,1.6539,1.6539
1981-10-06,1.6493,1.6493,1.6493,1.6493
1981-10-07,1.6506,1.6506,1.6506,1.6506
1981-10-08,1.6495,1.6495,1.6495,1.6495
1981-10-09,1.6381,1.6381,1.6381,1.6381
1981-10-13,1.6328,1.6328,1.6328,1.6328
1981-10-14,1.6338,1.6338,1.6338,1.6338
1981-10-15,1.6356,1.6356,1.6356,1.6356
1981-10-16,1.6294,1.6294,1.6294,1.6294
1981-10-19,1.6283,1.6283,1.6283,1.6283
1981-10-20,1.6355,1.6355,1.6355,1.6355
1981-10-21,1.6271,1.6271,1.6271,1.6271
1981-10-22,1.6259,1.6259,1.6259,1.6259
1981-10-23,1.6193,1.6193,1.6193,1.6193
1981-10-26,1.6185,1.6185,1.6185,1.6185
1981-10-27,1.6144,1.6144,1.6144,1.6144
1981-10-28,1.6028,1.6028,1.6028,1.6028
1981-10-29,1.5979,1.5979,1.5979,1.5979
1981-10-30,1.5952,1.5952,1.5952,1.5952
1981-11-02,1.5813,1.5813,1.5813,1.5813
1981-11-04,1.5764,1.5764,1.5764,1.5764
1981-11-05,1.5718,1.5718,1.5718,1.5718
1981-11-06,1.5714,1.5714,1.5714,1.5714
1981-11-09,1.565,1.565,1.565,1.565
1981-11-10,1.5682,1.5682,1.5682,1.5682
1981-11-12,1.5512,1.5512,1.5512,1.5512
1981-11-13,1.542,1.542,1.542,1.542
1981-11-16,1.5368,1.5368,1.5368,1.5368
1981-11-17,1.5604,1.5604,1.5604,1.5604
1981-11-18,1.5604,1.5604,1.5604,1.5604
1981-11-19,1.5617,1.5617,1.5617,1.5617
1981-11-20,1.5695,1.5695,1.5695,1.5695
1981-11-23,1.5634,1.5634,1.5634,1.5634
1981-11-24,1.5614,1.5614,1.5614,1.5614
1981-11-25,1.5556,1.5556,1.5556,1.5556
1981-11-27,1.5644,1.5644,1.5644,1.5644
1981-11-30,1.5615,1.5615,1.5615,1.5615
1981-12-01,1.5666,1.5666,1.5666,1.5666
1981-12-02,1.5638,1.5638,1.5638,1.5638
1981-12-03,1.5666,1.5666,1.5666,1.5666
1981-12-04,1.5665,1.5665,1.5665,1.5665
1981-12-07,1.5725,1.5725,1.5725,1.5725
1981-12-08,1.5843,1.5843,1.5843,1.5843
1981-12-09,1.5925,1.5925,1.5925,1.5925
1981-12-10,1.5976,1.5976,1.5976,1.5976
1981-12-11,1.5923,1.5923,1.5923,1.5923
1981-12-14,1.5777,1.5777,1.5777,1.5777
1981-12-15,1.576,1.576,1.576,1.576
1981-12-16,1.5648,1.5648,1.5648,1.5648
1981-12-17,1.5617,1.5617,1.5617,1.5617
1981-12-18,1.5571,1.5571,1.5571,1.5571
1981-12-21,1.5549,1.5549,1.5549,1.5549
1981-12-22,1.5566,1.5566,1.5566,1.5566
1981-12-23,1.5549,1.5549,1.5549,1.5549
1981-12-24,1.5606,1.5606,1.5606,1.5606
1981-12-28,1.5545,1.5545,1.5545,1.5545
1981-12-29,1.5498,1.5498,1.5498,1.5498
1981-12-30,1.563,1.563,1.563,1.563
1981-12-31,1.5581,1.5581,1.5581,1.5581
1982-01-04,1.5589,1.5589,1.5589,1.5589
1982-01-05,1.5617,1.5617,1.5617,1.5617
1982-01-06,1.5721,1.5721,1.5721,1.5721
1982-01-07,1.5769,1.5769,1.5769,1.5769
1982-01-08,1.5776,1.5776,1.5776,1.5776
1982-01-11,1.5839,1.5839,1.5839,1.5839
1982-01-12,1.5844,1.5844,1.5844,1.5844
1982-01-13,1.582,1.582,1.582,1.582
1982-01-14,1.5683,1.5683,1.5683,1.5683
1982-01-15,1.5657,1.5657,1.5657,1.5657
1982-01-18,1.5695,1.5695,1.5695,1.5695
1982-01-19,1.5698,1.5698,1.5698,1.5698
1982-01-20,1.5718,1.5718,1.5718,1.5718
1982-01-21,1.565,1.565,1.565,1.565
1982-01-22,1.5654,1.5654,1.5654,1.5654
1982-01-25,1.5594,1.5594,1.5594,1.5594
1982-01-26,1.5601,1.5601,1.5601,1.5601
1982-01-27,1.5581,1.5581,1.5581,1.5581
1982-01-28,1.5564,1.5564,1.5564,1.5564
1982-01-29,1.5542,1.5542,1.5542,1.5542
1982-02-01,1.556,1.556,1.556,1.556
1982-02-02,1.5611,1.5611,1.5611,1.5611
1982-02-03,1.5679,1.5679,1.5679,1.5679
1982-02-04,1.5633,1.5633,1.5633,1.5633
1982-02-05,1.5677,1.5677,1.5677,1.5677
1982-02-08,1.5675,1.5675,1.5675,1.5675
1982-02-09,1.5696,1.5696,1.5696,1.5696
1982-02-10,1.5689,1.5689,1.5689,1.5689
1982-02-11,1.5636,1.5636,1.5636,1.5636
1982-02-16,1.5557,1.5557,1.5557,1.5557
1982-02-17,1.5564,1.5564,1.5564,1.5564
1982-02-18,1.5619,1.5619,1.5619,1.5619
1982-02-19,1.5538,1.5538,1.5538,1.5538
1982-02-22,1.5525,1.5525,1.5525,1.5525
1982-02-23,1.5442,1.5442,1.5442,1.5442
1982-02-24,1.5464,1.5464,1.5464,1.5464
1982-02-25,1.5472,1.5472,1.5472,1.5472
1982-02-26,1.551,1.551,1.551,1.551
1982-03-01,1.5466,1.5466,1.5466,1.5466
1982-03-02,1.5405,1.5405,1.5405,1.5405
1982-03-03,1.5462,1.5462,1.5462,1.5462
1982-03-04,1.5427,1.5427,1.5427,1.5427
1982-03-05,1.5395,1.5395,1.5395,1.5395
1982-03-08,1.5332,1.5332,1.5332,1.5332
1982-03-09,1.5367,1.5367,1.5367,1.5367
1982-03-10,1.5373,1.5373,1.5373,1.5373
1982-03-11,1.5377,1.5377,1.5377,1.5377
1982-03-12,1.5413,1.5413,1.5413,1.5413
1982-03-15,1.5427,1.5427,1.5427,1.5427
1982-03-16,1.5439,1.5439,1.5439,1.5439
1982-03-17,1.5468,1.5468,1.5468,1.5468
1982-03-18,1.5479,1.5479,1.5479,1.5479
1982-03-19,1.5524,1.5524,1.5524,1.5524
1982-03-22,1.5542,1.5542,1.5542,1.5542
1982-03-23,1.5504,1.5504,1.5504,1.5504
1982-03-24,1.5518,1.5518,1.5518,1.5518
1982-03-25,1.5533,1.5533,1.5533,1.5533
1982-03-26,1.5571,1.5571,1.5571,1.5571
1982-03-29,1.5655,1.5655,1.5655,1.5655
1982-03-30,1.5618,1.5618,1.5618,1.5618
1982-03-31,1.5638,1.5638,1.5638,1.5638
1982-04-01,1.5754,1.5754,1.5754,1.5754
1982-04-02,1.5773,1.5773,1.5773,1.5773
1982-04-05,1.5824,1.5824,1.5824,1.5824
1982-04-06,1.5892,1.5892,1.5892,1.5892
1982-04-07,1.5861,1.5861,1.5861,1.5861
1982-04-08,1.5988,1.5988,1.5988,1.5988
1982-04-09,1.5964,1.5964,1.5964,1.5964
1982-04-12,1.5947,1.5947,1.5947,1.5947
1982-04-13,1.5815,1.5815,1.5815,1.5815
1982-04-14,1.5877,1.5877,1.5877,1.5877
1982-04-15,1.5923,1.5923,1.5923,1.5923
1982-04-16,1.5926,1.5926,1.5926,1.5926
1982-04-19,1.5837,1.5837,1.5837,1.5837
1982-04-20,1.5845,1.5845,1.5845,1.5845
1982-04-21,1.5908,1.5908,1.5908,1.5908
1982-04-22,1.6003,1.6003,1.6003,1.6003
1982-04-23,1.6099,1.6099,1.6099,1.6099
1982-04-26,1.6076,1.6076,1.6076,1.6076
1982-04-27,1.6105,1.6105,1.6105,1.6105
1982-04-28,1.6153,1.6153,1.6153,1.6153
1982-04-29,1.6342,1.6342,1.6342,1.6342
1982-04-30,1.6373,1.6373,1.6373,1.6373
1982-05-03,1.6211,1.6211,1.6211,1.6211
1982-05-04,1.6278,1.6278,1.6278,1.6278
1982-05-05,1.6289,1.6289,1.6289,1.6289
1982-05-06,1.6201,1.6201,1.6201,1.6201
1982-05-07,1.6082,1.6082,1.6082,1.6082
1982-05-10,1.6197,1.6197,1.6197,1.6197
1982-05-11,1.6332,1.6332,1.6332,1.6332
1982-05-12,1.647,1.647,1.647,1.647
1982-05-13,1.6483,1.6483,1.6483,1.6483
1982-05-14,1.6454,1.6454,1.6454,1.6454
1982-05-17,1.6561,1.6561,1.6561,1.6561
1982-05-18,1.6619,1.6619,1.6619,1.6619
1982-05-19,1.6613,1.6613,1.6613,1.6613
1982-05-20,1.661,1.661,1.661,1.661
1982-05-21,1.6609,1.6609,1.6609,1.6609
1982-05-24,1.6591,1.6591,1.6591,1.6591
1982-05-25,1.653,1.653,1.653,1.653
1982-05-26,1.6521,1.6521,1.6521,1.6521
1982-05-27,1.6619,1.6619,1.6619,1.6619
1982-05-28,1.6594,1.6594,1.6594,1.6594
1982-06-01,1.662,1.662,1.662,1.662
1982-06-02,1.6629,1.6629,1.6629,1.6629
1982-06-03,1.6705,1.6705,1.6705,1.6705
1982-06-04,1.673,1.673,1.673,1.673
1982-06-07,1.6636,1.6636,1.6636,1.6636
1982-06-08,1.6614,1.6614,1.6614,1.6614
1982-06-09,1.6614,1.6614,1.6614,1.6614
1982-06-10,1.6673,1.6673,1.6673,1.6673
1982-06-11,1.6688,1.6688,1.6688,1.6688
1982-06-14,1.668,1.668,1.668,1.668
1982-06-15,1.6741,1.6741,1.6741,1.6741
1982-06-16,1.6793,1.6793,1.6793,1.6793
1982-06-17,1.6871,1.6871,1.6871,1.6871
1982-06-18,1.685,1.685,1.685,1.685
1982-06-21,1.6755,1.6755,1.6755,1.6755
1982-06-22,1.6601,1.6601,1.6601,1.6601
1982-06-23,1.6656,1.6656,1.6656,1.6656
1982-06-24,1.658,1.658,1.658,1.658
1982-06-25,1.6671,1.6671,1.6671,1.6671
1982-06-28,1.6712,1.6712,1.6712,1.6712
1982-06-29,1.6687,1.6687,1.6687,1.6687
1982-06-30,1.6649,1.6649,1.6649,1.6649
1982-07-01,1.6603,1.6603,1.6603,1.6603
1982-07-02,1.6566,1.6566,1.6566,1.6566
1982-07-06,1.6602,1.6602,1.6602,1.6602
1982-07-07,1.6651,1.6651,1.6651,1.6651
1982-07-08,1.6656,1.6656,1.6656,1.6656
1982-07-09,1.6604,1.6604,1.6604,1.6604
1982-07-12,1.6593,1.6593,1.6593,1.6593
1982-07-13,1.6636,1.6636,1.6636,1.6636
1982-07-14,1.6652,1.6652,1.6652,1.6652
1982-07-15,1.6612,1.6612,1.6612,1.6612
1982-07-16,1.6569,1.6569,1.6569,1.6569
1982-07-19,1.6593,1.6593,1.6593,1.6593
1982-07-20,1.6589,1.6589,1.6589,1.6589
1982-07-21,1.6528,1.6528,1.6528,1.6528
1982-07-22,1.6534,1.6534,1.6534,1.6534
1982-07-23,1.645,1.645,1.645,1.645
1982-07-26,1.642,1.642,1.642,1.642
1982-07-27,1.6458,1.6458,1.6458,1.6458
1982-07-28,1.6509,1.6509,1.6509,1.6509
1982-07-29,1.6612,1.6612,1.6612,1.6612
1982-07-30,1.6608,1.6608,1.6608,1.6608
1982-08-02,1.6553,1.6553,1.6553,1.6553
1982-08-03,1.6547,1.6547,1.6547,1.6547
1982-08-04,1.6607,1.6607,1.6607,1.6607
1982-08-05,1.6628,1.6628,1.6628,1.6628
1982-08-06,1.6646,1.6646,1.6646,1.6646
1982-08-09,1.6651,1.6651,1.6651,1.6651
1982-08-10,1.6638,1.6638,1.6638,1.6638
1982-08-11,1.6653,1.6653,1.6653,1.6653
1982-08-12,1.6721,1.6721,1.6721,1.6721
1982-08-13,1.6666,1.6666,1.6666,1.6666
1982-08-16,1.6715,1.6715,1.6715,1.6715
1982-08-17,1.6706,1.6706,1.6706,1.6706
1982-08-18,1.6593,1.6593,1.6593,1.6593
1982-08-19,1.6593,1.6593,1.6593,1.6593
1982-08-20,1.6505,1.6505,1.6505,1.6505
1982-08-23,1.6491,1.6491,1.6491,1.6491
1982-08-24,1.6454,1.6454,1.6454,1.6454
1982-08-25,1.6414,1.6414,1.6414,1.6414
1982-08-26,1.6556,1.6556,1.6556,1.6556
1982-08-27,1.6558,1.6558,1.6558,1.6558
1982-08-30,1.6646,1.6646,1.6646,1.6646
1982-08-31,1.6613,1.6613,1.6613,1.6613
1982-09-01,1.6636,1.6636,1.6636,1.6636
1982-09-02,1.6624,1.6624,1.6624,1.6624
1982-09-03,1.6563,1.6563,1.6563,1.6563
1982-09-07,1.6604,1.6604,1.6604,1.6604
1982-09-08,1.6657,1.6657,1.6657,1.6657
1982-09-09,1.6618,1.6618,1.6618,1.6618
1982-09-10,1.6691,1.6691,1.6691,1.6691
1982-09-13,1.6633,1.6633,1.6633,1.6633
1982-09-14,1.6647,1.6647,1.6647,1.6647
1982-09-15,1.6636,1.6636,1.6636,1.6636
1982-09-16,1.6599,1.6599,1.6599,1.6599
1982-09-17,1.6624,1.6624,1.6624,1.6624
1982-09-20,1.6674,1.6674,1.6674,1.6674
1982-09-21,1.6702,1.6702,1.6702,1.6702
1982-09-22,1.6699,1.6699,1.6699,1.6699
1982-09-23,1.6723,1.6723,1.6723,1.6723
1982-09-24,1.6805,1.6805,1.6805,1.6805
1982-09-27,1.674,1.674,1.674,1.674
1982-09-28,1.6729,1.6729,1.6729,1.6729
1982-09-29,1.6737,1.6737,1.6737,1.6737
1982-09-30,1.6741,1.6741,1.6741,1.6741
1982-10-01,1.6788,1.6788,1.6788,1.6788
1982-10-04,1.6818,1.6818,1.6818,1.6818
1982-10-05,1.6801,1.6801,1.6801,1.6801
1982-10-06,1.6771,1.6771,1.6771,1.6771
1982-10-07,1.6668,1.6668,1.6668,1.6668
1982-10-08,1.6623,1.6623,1.6623,1.6623
1982-10-12,1.6592,1.6592,1.6592,1.6592
1982-10-13,1.6635,1.6635,1.6635,1.6635
1982-10-14,1.6696,1.6696,1.6696,1.6696
1982-10-15,1.6671,1.6671,1.6671,1.6671
1982-10-18,1.6671,1.6671,1.6671,1.6671
1982-10-19,1.6727,1.6727,1.6727,1.6727
1982-10-20,1.6763,1.6763,1.6763,1.6763
1982-10-21,1.6769,1.6769,1.6769,1.6769
1982-10-22,1.6791,1.6791,1.6791,1.6791
1982-10-25,1.6781,1.6781,1.6781,1.6781
1982-10-26,1.68,1.68,1.68,1.68
1982-10-27,1.681,1.681,1.681,1.681
1982-10-28,1.6845,1.6845,1.6845,1.6845
1982-10-29,1.6816,1.6816,1.6816,1.6816
1982-11-01,1.6741,1.6741,1.6741,1.6741
1982-11-03,1.6775,1.6775,1.6775,1.6775
1982-11-04,1.6823,1.6823,1.6823,1.6823
1982-11-05,1.6773,1.6773,1.6773,1.6773
1982-11-08,1.6833,1.6833,1.6833,1.6833
1982-11-09,1.6699,1.6699,1.6699,1.6699
1982-11-10,1.6779,1.6779,1.6779,1.6779
1982-11-12,1.6739,1.6739,1.6739,1.6739
1982-11-15,1.6738,1.6738,1.6738,1.6738
1982-11-16,1.6625,1.6625,1.6625,1.6625
1982-11-17,1.6698,1.6698,1.6698,1.6698
1982-11-18,1.6692,1.6692,1.6692,1.6692
1982-11-19,1.673,1.673,1.673,1.673
1982-11-22,1.6793,1.6793,1.6793,1.6793
1982-11-23,1.6762,1.6762,1.6762,1.6762
1982-11-24,1.6712,1.6712,1.6712,1.6712
